# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:54:59 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00061788 -1.40000 10.07918 0.8142461777 2.4236065669    0.745  1.885  3.7346  2.315    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.057 1.259 0.456 0.007 -0.137 -0.194 -0.210
0.00061788 -1.40000 10.07918 0.8142572045 2.4236102698    0.745  1.919  3.7295  2.262    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 -0.026 1.224 0.393 -0.075 -0.228 -0.290 -0.308
0.00061788 -1.40000 10.07918 0.8142624497 2.4236120311    0.745  1.951  3.7251  2.211    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 -0.107 1.190 0.332 -0.154 -0.314 -0.381 -0.401
0.00061788 -1.40000 10.07918 0.8142655492 2.4236130719    0.745  1.987  3.7207  2.158    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 -0.196 1.148 0.263 -0.240 -0.408 -0.480 -0.503
0.00061788 -1.40000 10.07918 0.8142670989 2.4236135922    0.745  2.020  3.7169  2.110    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 -0.280 1.108 0.197 -0.321 -0.495 -0.572 -0.596
0.00061788 -1.40000 10.07918 0.8142679334 2.4236138725    0.745  2.044  3.7143  2.075    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -9.28e-10      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.340 1.077 0.149 -0.380 -0.558 -0.638 -0.663
0.00061788 -1.40000 10.07918 0.8142679930 2.4236138925    0.745  2.045  3.7143  2.074    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -9.33e-10      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.342 1.076 0.148 -0.382 -0.560 -0.640 -0.666
0.00061788 -1.40000 10.07918 0.8142688870 2.4236141927    0.745  2.084  3.7106  2.020    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.440 1.022 0.068 -0.476 -0.661 -0.745 -0.773
0.00061788 -1.40000 10.07918 0.8142698407 2.4236145129    0.745  2.121  3.7074  1.970    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.533 0.972 -0.008 -0.567 -0.757 -0.845 -0.875
0.00061788 -1.40000 10.07918 0.8142706752 2.4236147931    0.744  2.151  3.7048  1.930    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.607 0.934 -0.068 -0.638 -0.833 -0.925 -0.955
0.00061788 -1.40000 10.07918 0.8142715096 2.4236150733    0.744  2.172  3.7030  1.902    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.661 0.906 -0.111 -0.690 -0.888 -0.982 -1.013
0.00061788 -1.40000 10.07918 0.8142728806 2.4236155336    0.744  2.180  3.7024  1.891    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.679 0.896 -0.126 -0.708 -0.907 -1.002 -1.034
0.00061788 -1.40000 10.07918 0.8142753839 2.4236163742    0.744  2.161  3.7041  1.917    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.632 0.920 -0.088 -0.662 -0.858 -0.950 -0.982
0.00061788 -1.40000 10.07918 0.8142793775 2.4236177152    0.744  2.147  3.7052  1.936    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.597 0.938 -0.060 -0.628 -0.823 -0.913 -0.944
0.00061788 -1.40000 10.07918 0.8143040538 2.4236260006    0.742  2.157  3.7043  1.920    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.623 0.926 -0.080 -0.653 -0.849 -0.941 -0.972
0.00061788 -1.40000 10.07918 0.8143219948 2.4236320242    0.740  2.183  3.7020  1.884    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.688 0.893 -0.132 -0.716 -0.916 -1.011 -1.043
0.00061788 -1.40000 10.07918 0.8143408895 2.4236383677    0.738  2.229  3.6981  1.821    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.803 0.836 -0.224 -0.826 -1.034 -1.133 -1.168
0.00061788 -1.40000 10.07918 0.8143592477 2.4236445307    0.735  2.274  3.6944  1.760    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -0.915 0.781 -0.313 -0.933 -1.147 -1.252 -1.289
0.00061788 -1.40000 10.07918 0.8143754005 2.4236499531    0.731  2.316  3.6910  1.702    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.253e-03 -1.021 0.729 -0.398 -1.033 -1.254 -1.363 -1.402
0.00061788 -1.40000 10.07918 0.8143896461 2.4236547351    0.727  2.358  3.6878  1.645    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-09      0.00 7.415e-01 2.562e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 2.245e-03 -1.125 0.679 -0.480 -1.131 -1.359 -1.472 -1.513
0.00061788 -1.40000 10.07918 0.8144021034 2.4236589166    0.723  2.399  3.6846  1.589    7  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -8.29e-09      0.00 7.415e-01 2.563e-01 1.112e-04 3.364e-05 2.845e-04 -1.000 2.197e-03 -1.227 0.638 -0.559 -1.229 -1.462 -1.579 -1.622
0.00061788 -1.40000 10.07918 0.8144130707 2.4236625978    0.718  2.439  3.6814  1.533    7  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-08      0.00 7.415e-01 2.563e-01 1.112e-04 3.365e-05 2.845e-04 -1.000 2.147e-03 -1.328 0.612 -0.636 -1.327 -1.565 -1.687 -1.731
0.00061788 -1.40000 10.07918 0.8144228458 2.4236658788    0.712  2.479  3.6783  1.477    7  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-08      0.00 7.415e-01 2.563e-01 1.110e-04 3.373e-05 2.845e-04 -1.000 2.122e-03 -1.428 0.590 -0.710 -1.425 -1.669 -1.794 -1.841
0.00061788 -1.40000 10.07918 0.8144317865 2.4236688796    0.706  2.520  3.6751  1.419    7  0.000  0.518     7.63     5.98     4.22     3.28     2.65  3 -1.76e-08      0.00 7.415e-01 2.564e-01 1.104e-04 3.412e-05 2.845e-04 -1.000 2.058e-03 -1.529 0.577 -0.782 -1.522 -1.772 -1.902 -1.950
0.00061788 -1.40000 10.07918 0.8144399524 2.4236716203    0.698  2.560  3.6709  1.357    7  0.000  0.512     8.68     6.67     4.68     3.65     2.95  3 -2.29e-08      0.00 7.415e-01 2.564e-01 1.091e-04 3.531e-05 2.845e-04 -1.000 2.022e-03 -1.630 0.598 -0.841 -1.618 -1.876 -2.011 -2.063
0.00061788 -1.40000 10.07918 0.8144456744 2.4236735407    0.691  2.591  3.6671  1.307    7  0.000  0.505     9.63     7.29     5.09     3.97     3.21  2 -2.81e-08      0.00 7.415e-01 2.565e-01 1.077e-04 3.685e-05 2.845e-04 -1.000 1.989e-03 -1.707 0.639 -0.877 -1.687 -1.954 -2.094 -2.148
0.00061788 -1.40000 10.07918 0.8144527674 2.4236759212    0.680  2.631  3.6601  1.232    7  0.000  0.494    11.27     8.32     5.78     4.52     3.65  2 -3.74e-08      0.00 7.415e-01 2.566e-01 1.055e-04 3.954e-05 2.845e-04 -1.000 1.933e-03 -1.808 0.764 -0.897 -1.774 -2.055 -2.205 -2.264
0.00061788 -1.40000 10.07918 0.8144595623 2.4236782017    0.666  2.672  3.6567  1.168    7  0.000  0.483    12.83     9.28     6.41     5.02     4.06  2 -4.95e-08      0.00 7.415e-01 2.566e-01 1.033e-04 4.220e-05 2.845e-04 -1.000 1.932e-03 -1.910 0.784 -0.954 -1.865 -2.155 -2.310 -2.372
0.00061788 -1.40000 10.07918 0.8144660592 2.4236803821    0.648  2.713  3.6536  1.103    7  0.000  0.474    14.64    10.36     7.12     5.60     4.53  2 -6.68e-08      0.00 7.414e-01 2.567e-01 1.013e-04 4.455e-05 2.844e-04 -1.000 1.911e-03 -2.012 0.779 -1.017 -1.955 -2.254 -2.414 -2.479
0.00061788 -1.40000 10.07918 0.8144724369 2.4236825224    0.623  2.754  3.6510  1.035    7  0.000  0.466    16.79    11.61     7.93     6.25     5.06  1 -9.32e-08      0.00 7.413e-01 2.568e-01 9.967e-05 4.660e-05 2.844e-04 -1.000 1.895e-03 -2.115 0.766 -1.085 -2.048 -2.354 -2.518 -2.586
0.00061788 -1.40000 10.07918 0.8144782782 2.4236844827    0.592  2.794  3.6498  0.967    7  0.000  0.460    19.19    12.96     8.79     6.96     5.63  1 -1.35e-07      0.00 7.413e-01 2.569e-01 9.829e-05 4.831e-05 2.844e-04 -1.000 1.853e-03 -2.216 0.732 -1.161 -2.143 -2.455 -2.622 -2.690
0.00061788 -1.40000 10.07918 0.8144835234 2.4236862429    0.550  2.834  3.6543  0.913    7  0.000  0.454    21.19    14.01     9.46     7.51     6.07  1 -2.02e-07      0.00 7.412e-01 2.570e-01 9.703e-05 4.983e-05 2.844e-04 -1.000 1.837e-03 -2.316 0.576 -1.294 -2.262 -2.567 -2.727 -2.792
0.00061788 -1.40000 10.07918 0.8144859672 2.4236870630    0.512  2.854  3.6639  0.900    7  0.000  0.450    21.48    14.09     9.49     7.56     6.11  1 -2.48e-07      0.00 7.411e-01 2.570e-01 9.619e-05 5.090e-05 2.843e-04 -1.000 1.834e-03 -2.366 0.253 -1.455 -2.344 -2.627 -2.773 -2.831
0.00061788 -1.40000 10.07918 1.1217594147 2.4952569506    0.551 -9.999  3.5691  7.967    9  0.552  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.286e-01 2.709e-01 8.544e-05 7.366e-05 2.853e-04 -1.000 5.454e-04 29.767 33.926 31.711 30.200 29.506 29.218 29.127
#isochrone terminated
