# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:55:03 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00039019 -1.60000 10.07918 0.8084388375 2.4216402918    0.743  1.790  3.7619  2.519    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.296 1.249 0.590 0.247 0.148 0.119 0.115
0.00039019 -1.60000 10.07918 0.8084873557 2.4216568539    0.743  1.798  3.7590  2.499    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.276 1.249 0.581 0.228 0.123 0.091 0.086
0.00039019 -1.60000 10.07918 0.8084970713 2.4216601701    0.743  1.796  3.7598  2.504    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.280 1.247 0.582 0.232 0.129 0.097 0.093
0.00039019 -1.60000 10.07918 0.8085468411 2.4216771566    0.743  1.808  3.7559  2.477    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.251 1.248 0.568 0.203 0.094 0.058 0.052
0.00039019 -1.60000 10.07918 0.8085958958 2.4216938967    0.743  1.823  3.7518  2.445    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.212 1.240 0.546 0.165 0.048 0.009 0.000
0.00039019 -1.60000 10.07918 0.8086371422 2.4217079704    0.743  1.854  3.7452  2.388    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.135 1.214 0.495 0.090 -0.038 -0.085 -0.096
0.00039019 -1.60000 10.07918 0.8086595535 2.4217156167    0.743  1.892  3.7381  2.321    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.039 1.177 0.426 -0.005 -0.145 -0.199 -0.213
0.00039019 -1.60000 10.07918 0.8086696267 2.4217190533    0.743  1.933  3.7316  2.255    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.062 1.135 0.351 -0.104 -0.255 -0.316 -0.333
0.00039019 -1.60000 10.07918 0.8086741567 2.4217205987    0.743  1.973  3.7259  2.191    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.164 1.089 0.274 -0.204 -0.364 -0.431 -0.451
0.00039019 -1.60000 10.07918 0.8086762428 2.4217213104    0.743  2.011  3.7215  2.136    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.256 1.042 0.200 -0.295 -0.462 -0.535 -0.556
0.00039019 -1.60000 10.07918 0.8086771369 2.4217216154    0.743  2.034  3.7189  2.103    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.315 1.010 0.154 -0.352 -0.524 -0.599 -0.622
0.00039019 -1.60000 10.07918 0.8086781502 2.4217219611    0.743  2.073  3.7154  2.049    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.413 0.953 0.073 -0.447 -0.625 -0.704 -0.729
0.00039019 -1.60000 10.07918 0.8086792231 2.4217223271    0.743  2.111  3.7121  1.999    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.507 0.894 -0.006 -0.539 -0.723 -0.806 -0.833
0.00039019 -1.60000 10.07918 0.8086801171 2.4217226321    0.743  2.136  3.7101  1.965    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.571 0.856 -0.060 -0.602 -0.789 -0.875 -0.902
0.00039019 -1.60000 10.07918 0.8086810708 2.4217229575    0.743  2.156  3.7087  1.940    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.619 0.827 -0.100 -0.648 -0.838 -0.926 -0.954
0.00039019 -1.60000 10.07918 0.8086825013 2.4217234455    0.743  2.164  3.7081  1.930    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 -0.640 0.814 -0.118 -0.669 -0.860 -0.948 -0.976
0.00039019 -1.60000 10.07918 0.8086851239 2.4217243402    0.743  2.156  3.7088  1.940    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 -0.620 0.826 -0.101 -0.649 -0.839 -0.926 -0.954
0.00039019 -1.60000 10.07918 0.8086895347 2.4217258449    0.743  2.143  3.7098  1.957    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 -0.587 0.845 -0.074 -0.617 -0.806 -0.891 -0.919
0.00039019 -1.60000 10.07918 0.8087162375 2.4217349539    0.743  2.157  3.7084  1.937    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.623 0.827 -0.102 -0.652 -0.843 -0.930 -0.959
0.00039019 -1.60000 10.07918 0.8087324500 2.4217404841    0.743  2.175  3.7068  1.913    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 -0.669 0.803 -0.139 -0.696 -0.890 -0.979 -1.008
0.00039019 -1.60000 10.07918 0.8087521195 2.4217471931    0.743  2.217  3.7035  1.858    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.773 0.744 -0.225 -0.797 -0.997 -1.091 -1.122
0.00039019 -1.60000 10.07918 0.8087721467 2.4217540238    0.743  2.263  3.7001  1.798    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.888 0.678 -0.321 -0.909 -1.115 -1.213 -1.246
0.00039019 -1.60000 10.07918 0.8087901473 2.4217601629    0.743  2.307  3.6969  1.742    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 -0.997 0.616 -0.411 -1.014 -1.226 -1.328 -1.363
0.00039019 -1.60000 10.07918 0.8088061213 2.4217656106    0.743  2.350  3.6938  1.687    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.121e-04 -1.104 0.556 -0.499 -1.117 -1.334 -1.440 -1.477
0.00039019 -1.60000 10.07918 0.8088202477 2.4217704279    0.743  2.392  3.6908  1.633    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.184e-05 2.103e-05 1.824e-04 -1.000 4.100e-04 -1.209 0.497 -0.585 -1.218 -1.442 -1.551 -1.590
0.00039019 -1.60000 10.07918 0.8088326454 2.4217746556    0.743  2.434  3.6879  1.579    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.178e-05 2.105e-05 1.824e-04 -1.000 4.101e-04 -1.314 0.441 -0.670 -1.317 -1.547 -1.660 -1.701
0.00039019 -1.60000 10.07918 0.8088436127 2.4217783954    0.743  2.475  3.6850  1.526    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.156e-05 2.118e-05 1.824e-04 -1.000 4.108e-04 -1.418 0.392 -0.753 -1.416 -1.651 -1.769 -1.811
0.00039019 -1.60000 10.07918 0.8088536263 2.4217818099    0.743  2.517  3.6820  1.472    7  0.000  0.517     6.94     5.51     3.91     3.03     2.45  3    -1e-30      0.00 7.453e-01 2.543e-01 7.096e-05 2.165e-05 1.824e-04 -1.000 4.188e-04 -1.523 0.360 -0.835 -1.519 -1.760 -1.881 -1.925
0.00039019 -1.60000 10.07918 0.8088627458 2.4217849194    0.743  2.559  3.6790  1.418    7  0.000  0.508     7.78     6.08     4.29     3.33     2.69  3    -1e-30      0.00 7.452e-01 2.543e-01 6.978e-05 2.284e-05 1.824e-04 -1.000 4.188e-04 -1.628 0.335 -0.914 -1.622 -1.868 -1.993 -2.039
0.00039019 -1.60000 10.07918 0.8088712692 2.4217878256    0.743  2.602  3.6759  1.363    7  0.000  0.496     8.75     6.71     4.72     3.67     2.96  3    -1e-30      0.00 7.452e-01 2.544e-01 6.814e-05 2.474e-05 1.824e-04 -1.000 4.188e-04 -1.734 0.318 -0.991 -1.725 -1.978 -2.107 -2.154
0.00039019 -1.60000 10.07918 0.8088791966 2.4217905285    0.743  2.645  3.6728  1.308    7  0.000  0.483     9.84     7.42     5.19     4.04     3.27  3    -1e-30      0.00 7.451e-01 2.544e-01 6.646e-05 2.679e-05 1.824e-04 -1.000 4.087e-04 -1.842 0.309 -1.065 -1.828 -2.088 -2.221 -2.271
0.00039019 -1.60000 10.07918 0.8088867664 2.4217931095    0.743  2.688  3.6696  1.252    7  0.000  0.472    11.08     8.20     5.71     4.45     3.60  2    -1e-30      0.00 7.451e-01 2.545e-01 6.495e-05 2.864e-05 1.824e-04 -1.000 4.188e-04 -1.949 0.309 -1.137 -1.932 -2.199 -2.336 -2.388
0.00039019 -1.60000 10.07918 0.8088939786 2.4217955684    0.743  2.730  3.6665  1.197    7  0.000  0.463    12.46     9.06     6.28     4.90     3.97  2    -1e-30      0.00 7.450e-01 2.546e-01 6.367e-05 3.021e-05 1.823e-04 -1.000 4.188e-04 -2.055 0.316 -1.204 -2.032 -2.307 -2.449 -2.503
0.00039019 -1.60000 10.07918 0.8089008927 2.4217979257    0.743  2.773  3.6633  1.142    7  0.000  0.455    14.01    10.01     6.91     5.40     4.37  2    -1e-30      0.00 7.449e-01 2.547e-01 6.259e-05 3.154e-05 1.823e-04 -1.000 4.188e-04 -2.162 0.331 -1.269 -2.132 -2.415 -2.561 -2.618
0.00039019 -1.60000 10.07918 0.8089072108 2.4218000797    0.743  2.815  3.6601  1.086    7  0.000  0.449    15.76    11.07     7.60     5.95     4.82  2    -1e-30      0.00 7.448e-01 2.548e-01 6.163e-05 3.271e-05 1.823e-04 -1.000 4.188e-04 -2.268 0.355 -1.330 -2.231 -2.523 -2.674 -2.733
0.00039019 -1.60000 10.07918 0.8089123368 2.4218018273    0.743  2.854  3.6571  1.036    7  0.000  0.443    17.56    12.13     8.30     6.51     5.27  2    -1e-30      0.00 7.447e-01 2.549e-01 6.088e-05 3.363e-05 1.822e-04 -1.000 4.188e-04 -2.365 0.377 -1.383 -2.319 -2.619 -2.776 -2.837
0.00039019 -1.60000 10.07918 0.8089167476 2.4218033310    0.743  2.894  3.6541  0.984    7  0.000  0.439    19.60    13.32     9.08     7.12     5.77  2    -1e-30      0.00 7.445e-01 2.551e-01 6.022e-05 3.445e-05 1.821e-04 -1.000 4.188e-04 -2.464 0.375 -1.441 -2.405 -2.714 -2.876 -2.940
0.00039019 -1.60000 10.07918 0.8089205027 2.4218046112    0.743  2.933  3.6510  0.932    7  0.000  0.435    21.90    14.64     9.93     7.81     6.33  2    -1e-30      0.00 7.444e-01 2.552e-01 5.962e-05 3.520e-05 1.820e-04 -1.000 4.088e-04 -2.563 0.380 -1.495 -2.491 -2.810 -2.978 -3.044
0.00039019 -1.60000 10.07918 0.8089240789 2.4218058304    0.743  2.977  3.6475  0.874    7  0.000  0.431    24.76    16.25    10.97     8.64     7.00  1    -1e-30      0.00 7.442e-01 2.553e-01 5.906e-05 3.593e-05 1.819e-04 -1.000 4.188e-04 -2.673 0.387 -1.553 -2.584 -2.914 -3.088 -3.157
0.00039019 -1.60000 10.07918 0.8089276552 2.4218070496    0.743  3.024  3.6438  0.813    7  0.000  0.429    28.22    18.16    12.20     9.62     7.80  1    -1e-30      0.00 7.441e-01 2.555e-01 5.862e-05 3.653e-05 1.817e-04 -1.000 4.188e-04 -2.790 0.396 -1.613 -2.682 -3.025 -3.206 -3.278
0.00039019 -1.60000 10.07918 0.8089308143 2.4218081265    0.743  3.073  3.6398  0.748    7  0.000  0.427    32.40    20.42    13.65    10.78     8.75  1    -1e-30      0.00 7.440e-01 2.556e-01 5.827e-05 3.706e-05 1.814e-04 -1.000 4.188e-04 -2.912 0.408 -1.676 -2.785 -3.141 -3.329 -3.405
0.00039019 -1.60000 10.07918 0.8089319468 2.4218085126    0.743  3.100  3.6375  0.711    7  0.000  0.426    35.03    21.82    14.54    11.50     9.33  1    -1e-30      0.00 7.439e-01 2.557e-01 5.813e-05 3.730e-05 1.813e-04 -1.000 4.188e-04 -2.981 0.418 -1.705 -2.839 -3.203 -3.397 -3.474
0.00039019 -1.60000 10.07918 0.8089321852 2.4218085939    0.743  3.114  3.6364  0.693    7  0.000  0.425    36.42    22.55    15.01    11.87     9.63  1    -1e-30      0.00 7.439e-01 2.557e-01 5.807e-05 3.742e-05 1.812e-04 -1.000 4.188e-04 -3.016 0.422 -1.721 -2.868 -3.235 -3.431 -3.510
0.00039019 -1.60000 10.07918 0.8089324832 2.4218086955    0.743  3.135  3.6348  0.666    7  0.000  0.425    38.56    23.68    15.72    12.44    10.10  1    -1e-30      0.00 7.438e-01 2.558e-01 5.796e-05 3.769e-05 1.811e-04 -1.000 4.189e-04 -3.067 0.427 -1.745 -2.909 -3.283 -3.482 -3.562
0.00039019 -1.60000 10.07918 0.8089329600 2.4218088580    0.743  3.162  3.6325  0.629    7  0.000  0.423    41.71    25.31    16.75    13.27    10.77  1    -1e-30      0.00 7.436e-01 2.560e-01 5.764e-05 3.833e-05 1.807e-04 -1.000 4.188e-04 -3.136 0.437 -1.774 -2.964 -3.346 -3.550 -3.632
0.00039019 -1.60000 10.07918 0.8089331985 2.4218089393    0.743  3.361  3.6172  0.369    8  0.541  0.401    72.50    40.48    26.23    20.93    17.01  1 -9.17e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -3.632 0.471 -1.967 -3.346 -3.794 -4.035 -4.131
0.00039019 -1.60000 10.07918 0.8089332581 2.4218089596    0.743  3.196  3.6291  0.581    8  0.541  0.395    46.17    27.59    18.19    14.43    11.72  1 -4.31e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -3.221 0.464 -1.802 -3.028 -3.422 -3.633 -3.718
0.00039019 -1.60000 10.07918 0.8089333177 2.4218089800    0.742  3.050  3.6418  0.778    8  0.541  0.395    30.38    19.33    12.95    10.22     8.29  1 -2.19e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -2.854 0.402 -1.647 -2.737 -3.086 -3.271 -3.345
0.00039019 -1.60000 10.07918 0.8089334965 2.4218090409    0.740  2.853  3.6587  1.041    8  0.542  0.395    17.35    12.01     8.22     6.44     5.22  2 -8.82e-08      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -2.363 0.335 -1.399 -2.322 -2.618 -2.772 -2.832
0.00039019 -1.60000 10.07918 0.8089337349 2.4218091222    0.737  2.859  3.6581  1.031    8  0.542  0.395    17.68    12.20     8.35     6.55     5.30  2 -9.15e-08      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -2.377 0.346 -1.404 -2.334 -2.632 -2.787 -2.848
0.00039019 -1.60000 10.07918 0.8089340925 2.4218092441    0.733  2.956  3.6497  0.898    8  0.542  0.395    23.46    15.51    10.49     8.26     6.69  1 -1.46e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -2.620 0.377 -1.528 -2.541 -2.865 -3.036 -3.103
0.00039019 -1.60000 10.07918 0.8089344501 2.4218093660    0.729  3.116  3.6358  0.680    8  0.542  0.395    37.25    22.96    15.26    12.08     9.80  1 -3.13e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.146e-04 -3.019 0.442 -1.713 -2.867 -3.238 -3.435 -3.514
0.00039019 -1.60000 10.07918 0.8089348674 2.4218095083    0.724  3.254  3.6237  0.490    8  0.543  0.395    55.75    32.31    21.14    16.83    13.66  1 -6.07e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -3.366 0.507 -1.847 -3.135 -3.550 -3.774 -3.864
0.00039019 -1.60000 10.07918 0.8089354038 2.4218096911    0.718  3.346  3.6156  0.363    8  0.543  0.395    73.07    40.60    26.29    21.00    17.06  1 -9.47e-07      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -3.595 0.543 -1.905 -3.298 -3.751 -3.995 -4.093
0.00039019 -1.60000 10.07918 0.8089359403 2.4218098740    0.712  3.397  3.6111  0.290    8  0.544  0.395    85.24    46.22    29.75    23.82    19.35  1 -1.23e-06      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 -3.723 0.562 -1.931 -3.384 -3.860 -4.116 -4.219
0.00039019 -1.60000 10.07918 0.8089365363 2.4218100772    0.705  3.424  3.6086  0.249    8  0.544  0.395    92.83    49.62    31.83    25.52    20.74  1 -1.42e-06      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.146e-04 -3.789 0.573 -1.940 -3.427 -3.916 -4.179 -4.284
0.00039019 -1.60000 10.07918 0.8089372516 2.4218103210    0.697  3.441  3.6070  0.220    8  0.545  0.395    98.49    52.10    33.33    26.76    21.75  1 -1.59e-06      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.146e-04 -3.832 0.583 -1.942 -3.453 -3.951 -4.219 -4.326
0.00039019 -1.60000 10.07918 0.8089401126 2.4218112964    0.546 -9.999  4.0000  1.753    9  0.547  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.350e-01 2.647e-01 5.376e-05 4.881e-05 1.813e-04 -1.000 3.145e-04 29.767 30.102 29.965 30.242 30.471 30.552 30.640
#isochrone terminated
